Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
57812.39,26.17,6.35,4.7,46249,274958.73
62215.12,1.0,5.36,4.0,39189,330591.32
48404.98,29.19,5.89,4.4,20736,239328.35
47056.9,6.08,5.4,4.2,39778,222126.6
77187.89,17.1,5.77,5.0,20125,308982.06
85343.6,11.04,4.92,3.3,25507,243735.48
63919.85,9.64,3.06,1.0,37840,157989.83
80052.99,29.29,5.37,3.9,39459,301977.71
70424.54,16.26,6.92,5.3,17162,335641.72
55323.2,22.77,6.43,4.6,50810,309011.99
70420.93,19.62,6.47,5.6,43580,262347.95
88070.55,23.82,6.74,4.4,24429,309251.18
64462.61,20.61,5.59,4.0,11936,283117.18
88469.65,9.74,5.7,3.4,32826,233002.25
25703.82,27.97,4.88,3.7,28311,206753.17
77328.54,16.05,5.18,2.8,36697,257996.38
66305.71,7.55,6.12,4.2,29553,315192.4
60514.89,16.58,6.7,4.9,4888,362173.7
66376.41,32.01,5.36,3.7,29175,240223.47
35186.47,26.8,5.05,3.7,30416,271607.38
61704.92,17.21,5.5,3.4,44505,223823.22
70356.69,17.21,6.1,4.5,24527,299645.15
87168.41,17.43,4.06,3.5,60180,203500.63
57225.95,36.61,3.2,2.3,6325,61993.13
52872.6,23.06,4.95,3.5,54668,260942.52
57473.64,23.44,4.28,2.6,31635,280476.26
78731.03,28.24,4.99,3.5,47894,220836.9
69931.27,21.91,5.35,3.2,36197,268590.28
57053.6,17.93,5.05,4.5,52093,242188.41
72699.01,18.43,6.95,5.4,29190,306950.25
66456.16,19.43,5.83,5.2,18521,201441.37
79529.67,19.7,5.8,3.9,56308,251877.99
54469.2,25.82,6.12,4.7,33298,218460.49
60085.07,20.42,4.36,2.7,38323,267249.15
59118.38,25.86,6.54,5.5,53521,293716.6
43047.28,19.35,5.42,3.3,19521,233532.73
69441.8,20.63,6.17,4.1,43932,328057.8
68915.83,4.01,4.43,2.6,26152,191798.21
65076.7,27.33,3.95,2.5,33017,134801.01
61481.19,22.77,6.32,4.5,36084,295126.33
43769.44,27.98,5.88,4.7,12497,293383.57
58690.32,1.0,4.6,2.7,23317,267903.66
59859.28,36.71,4.63,2.3,55266,191520.25
52965.84,18.88,6.63,4.6,48293,317348.92
62580.71,28.87,4.31,3.2,34060,195988.17
71060.76,11.68,7.14,5.5,38647,367021.17
93292.79,24.9,4.6,3.7,30586,170012.16
67618.67,11.57,6.14,4.4,55349,311437.89
68863.26,15.01,5.17,3.4,31995,209460.28
63883.31,35.31,6.1,5.5,38478,260790.93
36218.43,18.47,4.96,4.0,52190,207703.88
64602.29,21.74,5.34,4.0,23339,346671.32
65903.45,26.96,5.54,4.2,58382,247138.32
101948.63,23.97,4.5,3.6,12043,152579.03
62114.59,21.2,6.24,4.5,59445,288846.15
69523.21,22.92,4.99,3.4,29410,248072.25
64479.32,39.23,5.27,3.9,31360,274529.66
47469.83,19.54,4.51,3.4,6650,177532.27
82142.34,21.61,2.94,1.0,28178,67829.12
76279.0,28.41,5.31,3.0,19403,266135.61
76865.48,28.84,7.91,6.0,25885,308366.58
51359.19,29.5,6.28,5.1,32940,256493.3
86041.91,25.11,5.48,3.7,49367,244261.74
43972.23,10.86,5.24,3.9,38114,254361.27
73802.86,33.07,5.52,4.1,39615,263657.34
97856.83,10.83,6.05,4.2,18567,284565.88
50141.96,22.42,4.32,3.8,21789,177389.48
56505.53,13.97,6.61,4.5,61981,325363.43
66494.77,19.49,6.22,4.7,23972,300124.83
57447.87,22.63,6.22,4.9,59843,292780.85
41740.05,22.57,5.94,4.5,31354,284879.73
66028.44,23.38,5.52,4.0,35034,286295.65
49065.44,32.91,6.17,5.5,51055,278354.23
72103.89,23.63,6.09,3.8,54078,302516.58
51208.64,18.05,5.15,3.6,33338,176611.92
88249.02,27.71,4.93,3.2,29176,222295.96
53251.2,29.52,5.6,3.6,34161,259633.07
60169.08,10.18,7.05,6.0,40069,383308.04
77202.76,24.78,4.26,2.5,48370,163790.0
46537.04,25.61,4.03,2.7,35063,141510.86
68411.9,17.62,5.66,3.7,44283,249986.93
84607.14,31.01,5.55,5.1,59575,268329.31
40887.75,18.8,5.67,4.2,40720,303761.5
67769.51,21.0,5.74,4.5,39675,253188.36
68898.24,18.62,5.28,3.6,12216,284818.64
76727.34,20.12,6.99,5.3,1000,337301.3
46445.74,11.23,3.9,2.8,40826,185540.06
45193.15,8.48,4.67,3.5,33578,225076.3
72829.12,32.76,5.4,4.0,27278,258766.2
69454.77,13.22,3.86,2.8,38653,204116.78
68757.39,12.07,5.32,3.4,34094,357139.19
70196.72,2.77,7.16,5.8,51917,344689.45
54799.63,14.89,5.52,5.5,36292,287060.84
68483.81,9.42,5.73,4.4,23796,269461.2
69396.09,33.14,4.24,3.3,49852,136752.12
54284.73,28.08,4.88,4.2,31743,207049.89
92986.62,14.49,5.12,4.2,42898,264930.48
72107.49,38.02,5.18,3.6,27839,324218.35
47130.45,27.85,6.78,4.6,25253,292672.5
74848.3,17.4,6.06,4.4,36263,248955.45
50379.77,1.0,4.39,3.2,35192,246980.71
76806.27,38.33,5.75,4.0,42197,154946.18
82378.93,8.88,6.0,4.7,30970,306276.69
52689.77,6.84,6.64,5.5,7455,335527.23
79450.64,28.18,7.08,6.0,28508,356135.95
71191.71,39.52,4.48,3.9,46907,210202.38
77330.9,31.07,4.69,3.4,30539,178419.18
93451.89,24.51,4.24,2.7,31304,188239.99
61319.18,24.76,5.27,3.8,49796,206513.42
53693.96,26.83,5.97,4.7,24320,218081.0
51657.28,26.07,6.49,5.5,11858,301302.64
52762.85,22.25,5.42,3.6,32591,194847.87
63843.47,20.83,5.18,4.3,27737,222682.11
70117.28,19.5,5.65,3.8,20506,226868.25
69150.36,13.97,4.66,3.7,32369,251275.66
77407.75,17.75,7.59,6.0,42373,443484.52
65195.03,6.46,3.89,3.1,34861,152685.31
86803.01,19.21,5.68,4.4,39605,201691.1
61030.15,12.09,7.52,5.5,62201,371531.45
105802.54,11.17,5.51,3.7,29857,288351.78
74385.01,21.44,5.31,3.3,39175,257599.14
52142.64,31.14,5.14,3.4,27362,195381.84
48936.61,27.35,5.32,4.4,22305,220173.22
72237.09,7.44,6.87,5.5,26226,367764.61
61648.06,12.08,3.29,2.2,27819,203134.47
75710.01,27.53,7.03,4.9,40392,245169.61
72098.56,12.14,4.08,3.2,70236,193417.55
63907.57,18.2,5.23,3.3,24259,255412.07
52298.09,24.4,5.07,3.1,28751,186582.39
42277.29,12.25,6.09,3.7,34053,365256.46
58302.28,20.84,3.9,2.6,40937,149575.76
77845.98,9.33,5.96,4.1,38953,305050.45
68211.41,15.19,7.52,4.9,54261,393967.81
46313.92,22.56,4.14,2.9,1000,152067.57
67597.71,7.26,5.69,5.0,1000,216489.6
70779.76,23.52,4.84,4.3,27562,201697.23
51742.14,19.84,5.93,4.1,51460,318454.78
67305.88,24.42,5.52,5.0,11515,234985.04
65873.13,21.79,4.86,3.5,1000,185347.6
47855.45,30.91,5.99,4.3,43568,293307.66
70366.81,21.0,7.3,5.7,38655,334958.35
73411.77,16.56,5.31,3.6,18647,235807.08
81245.77,20.98,6.22,4.6,20217,301404.8
80807.03,24.35,4.21,2.1,20454,218761.09
44334.96,20.39,4.54,3.5,36658,298631.25
50932.62,20.32,5.97,4.8,25605,308900.61
72725.53,14.38,6.98,5.9,42411,392890.02
72706.79,14.7,5.86,3.9,1000,265060.47
72725.72,8.78,5.19,3.2,22147,224786.5
122790.97,34.0,5.5,3.8,18109,248112.81
73563.36,10.05,4.25,2.2,31155,221852.72
82033.48,14.46,6.1,5.2,26929,260474.71
79310.03,14.25,6.38,4.0,46968,312089.16
74770.87,27.16,5.05,2.8,7110,237191.65
60270.96,17.64,5.03,3.2,35682,252282.35
76384.54,29.98,5.77,3.4,43375,275754.42
53407.62,14.61,5.06,4.4,62850,257885.71
61447.72,22.23,5.43,4.2,27774,228160.78
57719.55,13.32,7.6,6.0,39867,354098.17
66228.11,37.16,5.25,3.4,7942,161030.91
99719.88,10.5,5.14,4.2,1000,337491.53
36991.02,22.48,4.85,3.0,47672,214068.26
75293.9,25.07,6.24,4.1,34917,279154.88
40809.26,23.31,5.32,3.5,52678,199676.87
57921.02,18.52,4.85,3.2,14399,341738.47
81334.26,18.96,6.82,5.8,42799,288889.34
65964.2,20.35,6.92,5.8,63032,314217.74
48833.83,18.82,4.9,2.8,41296,242744.03
54270.44,27.71,3.63,1.7,39149,170455.46
75193.97,37.68,6.51,5.0,35128,314395.62
54044.5,15.54,4.82,3.5,11437,299349.75
68246.88,9.04,6.29,5.8,55334,342701.86
65683.58,19.29,3.53,2.6,25837,117954.88
55225.99,40.64,6.39,3.9,42567,248901.24
97159.16,13.57,4.29,3.4,11554,229916.69
74508.79,33.11,6.23,4.6,17308,352124.82
34622.86,33.42,5.51,3.5,56526,168997.71
67796.81,15.57,4.55,3.7,29790,267581.59
55073.2,24.55,5.09,3.5,56799,234942.9
77786.5,33.03,6.19,4.2,33827,303493.4
53112.19,16.97,5.61,4.1,7372,258951.79
63278.95,18.37,6.08,3.2,48381,257602.42
72574.81,15.35,7.48,6.0,26152,397551.44
77986.33,11.88,3.94,1.9,45480,227145.2
46995.55,14.81,7.12,5.7,35378,382767.83
59982.48,10.21,5.6,3.7,11853,278448.72
57875.82,20.27,4.6,2.9,37464,186631.77
55200.06,13.84,4.17,3.0,67943,141806.76
91481.81,21.87,5.31,3.7,42395,286262.36
71074.73,7.55,6.42,5.9,34137,347668.56
46086.74,22.65,5.37,3.6,51130,203636.19
78767.93,26.67,7.01,5.4,38160,303124.72
96832.34,4.05,4.05,2.2,38143,208534.64
80486.98,22.99,5.49,3.5,18626,195099.93
42209.45,29.82,4.25,2.6,38508,136543.94
57736.49,10.32,5.86,4.3,50532,249556.75
84003.67,33.38,6.39,5.3,22459,263531.06
54384.96,23.35,5.08,3.9,56367,199661.94
71657.29,14.36,2.9,1.0,33624,75848.93
76619.51,19.55,5.7,3.5,21683,351897.52
51096.04,24.47,5.94,4.6,49964,318330.59
64107.12,20.61,5.9,4.4,30698,245139.82
20000.0,24.31,6.74,5.7,46393,309705.14
49634.19,12.63,4.43,2.3,30624,230829.31
61211.48,21.35,6.18,4.3,34103,335718.17
46283.25,8.69,6.69,4.2,42403,302625.92
89486.17,19.11,3.72,2.7,39363,222316.71
43547.88,12.77,5.82,4.5,5067,257099.97
58399.33,14.12,5.0,3.4,18181,187462.93
66961.11,29.89,5.42,3.6,48941,265094.29
86619.1,28.73,5.85,4.5,33018,315840.72
43462.07,24.87,5.01,3.9,27144,320161.74
82447.46,11.26,4.82,2.9,14621,196898.97
65153.5,17.47,5.53,3.7,18804,291153.39
50277.37,29.7,4.41,3.4,4673,160386.6
71931.55,21.13,4.41,2.2,33481,234703.17
67985.9,38.55,6.18,4.1,26023,196037.92
55996.75,23.15,4.35,2.8,20501,139605.56
66047.03,21.54,6.17,4.6,33978,257419.77
59220.3,17.53,5.96,4.2,40460,288046.03
66702.76,21.07,3.77,2.7,66398,147580.38
74931.96,18.78,4.82,3.3,12322,253635.22
88790.25,25.66,6.69,6.0,52391,356327.66
46432.77,27.65,4.52,2.6,49597,213507.07
96995.5,13.71,5.04,4.3,23314,320537.13
35718.68,9.35,5.96,3.7,38049,310556.3
62723.22,5.31,6.28,4.9,28136,276503.46
73824.76,24.06,5.25,3.9,37785,294756.22
69214.88,11.17,4.9,3.7,57637,225100.27
55659.51,2.78,6.92,5.6,44084,398087.74
61878.17,23.11,7.24,5.0,42629,401503.46
57604.99,39.94,6.48,6.0,28545,282458.46
56159.53,19.95,5.59,3.4,12739,197638.46
77744.03,26.71,4.69,3.0,31873,170952.88
70355.23,20.65,4.67,3.8,53099,271494.77
54606.36,19.21,6.02,5.1,12092,273534.19
78494.0,27.35,5.92,3.6,19174,269863.19
69609.49,17.68,6.9,5.9,36894,364649.55
77192.93,22.14,6.15,5.2,20230,316278.04
74444.43,22.57,4.0,1.9,23112,190495.36
52565.07,14.66,6.55,4.9,28646,308574.22
56597.28,27.94,4.5,3.5,14516,175148.31
76209.4,18.6,5.12,3.5,20388,277818.38
74155.55,13.95,5.75,4.8,45551,308546.52
64686.48,24.29,7.5,5.4,15389,336852.11
66759.91,12.81,8.61,6.0,11032,469287.07
84164.97,20.23,6.11,4.3,25550,287528.34
56126.43,19.93,5.32,3.6,45979,213355.45
73206.46,28.69,6.03,3.7,32046,239158.68
61967.11,23.8,6.39,4.9,28031,254031.23
61734.78,19.8,5.18,4.3,35665,230557.62
81481.65,26.54,7.3,5.6,8814,386351.21
77381.25,31.12,5.73,3.2,42421,219512.84
77202.64,24.46,6.0,5.0,40752,285737.17
84582.18,20.08,6.17,4.8,28860,270123.69
65315.06,9.51,5.92,4.2,50089,291259.75
75229.29,11.48,6.34,4.9,18088,257964.74
60346.0,17.56,4.88,3.9,51919,223495.07
69862.5,15.12,4.94,2.9,37317,233779.38
63047.85,18.5,4.4,1.7,29952,226504.87
66454.94,20.45,5.94,4.3,34702,288406.57
73927.36,24.24,6.28,5.2,33391,243053.37
52726.69,19.44,5.96,5.2,53304,323532.98
96385.81,23.89,7.17,5.5,18850,350153.44
49909.74,20.52,5.49,3.4,23562,258953.49
46787.17,4.2,6.17,4.4,50545,318767.86
82371.66,12.49,4.41,2.9,26067,202052.22
76874.94,18.85,5.11,3.9,48508,254575.79
74361.8,10.32,6.2,5.2,60492,336513.23
74425.18,24.8,6.35,4.4,28973,223205.28
64816.3,32.25,5.21,3.2,45220,198226.14
51541.18,29.75,5.43,4.7,17695,218953.79
66137.07,18.29,3.98,1.7,46321,197241.44
54842.57,31.93,5.14,3.4,37991,261281.27
79626.8,21.19,6.39,4.2,42096,274368.44
62794.14,17.3,6.08,5.2,25316,270605.04
52617.54,15.09,6.0,5.2,10084,266140.0
60179.21,17.58,5.55,4.1,42549,232575.74
71193.97,16.89,5.51,3.8,4049,249439.61
56544.13,21.36,4.84,2.4,30240,250076.59
52666.69,21.28,6.2,4.3,49118,245930.6
68655.31,20.02,5.92,4.5,37878,297496.93
68674.5,23.5,5.99,5.0,64225,211558.71
57395.85,29.53,4.97,2.9,50377,189450.82
57934.43,27.6,3.35,2.3,25192,118859.9
68480.75,8.12,6.6,4.3,35410,404695.58
43278.73,1.0,5.02,3.7,34289,254478.6
43888.04,27.47,4.64,2.3,11267,103155.5
54223.34,9.06,6.19,4.4,20894,229944.85
61798.29,18.2,5.11,3.7,26589,241555.14
69663.61,10.64,6.56,5.3,4457,352614.22
87130.34,5.58,6.12,4.8,35712,339410.56
77864.89,24.33,6.18,4.5,31264,293703.73
62600.92,26.07,4.13,2.6,9907,220817.05
64714.76,15.39,6.71,5.5,41063,306758.46
49962.06,1.0,5.76,4.3,45738,341421.38
64722.3,15.63,5.13,3.6,38406,183252.7
60670.12,23.13,5.64,5.2,30139,220917.58
69840.78,8.17,3.72,2.0,43872,122908.56
52591.54,21.47,5.91,4.9,45203,261802.86
72790.2,19.88,4.47,3.5,39611,207724.1
87991.08,24.63,4.15,3.5,22631,191322.29
63368.6,20.96,3.98,3.4,39149,182369.57
71025.68,12.22,6.61,5.8,52932,295702.31
75352.16,29.57,4.87,3.7,26051,201992.76
58981.69,18.73,7.03,4.6,66469,278666.41
68361.39,19.78,4.96,3.7,27116,286395.93
65188.89,12.53,3.79,2.2,35486,175524.62
66465.14,16.45,4.38,2.7,24913,189141.66
53404.85,12.92,6.74,5.2,38349,394361.4
65367.65,18.62,5.34,3.9,8867,200779.33
72469.97,33.69,4.95,4.0,26809,159596.74
86767.15,9.02,5.66,3.4,18618,248994.48
79389.06,7.09,6.0,3.6,37030,310710.99
97297.74,31.77,6.62,6.0,49917,318777.47
53489.79,18.33,6.95,6.0,44690,360877.1
78084.81,14.65,5.14,3.8,1000,354121.99
67750.13,28.32,4.17,3.2,65631,88969.99
97847.04,15.16,5.09,3.3,39429,281663.05
52875.53,34.61,5.76,4.6,23353,214710.56
52404.17,25.42,4.54,2.0,37357,171965.58
56009.11,16.1,4.54,2.4,37643,190725.17
33141.56,37.26,5.84,4.2,24997,193763.87
57113.67,15.15,5.45,3.4,37969,330570.79
53613.01,25.94,5.53,3.5,25888,277130.91
67255.91,22.39,4.74,3.5,28935,216284.62
70126.34,30.41,5.27,4.2,24706,280201.22
93142.56,32.49,4.58,3.0,13510,132596.77
79256.36,20.26,6.39,4.5,37188,253265.31
56346.45,13.97,6.54,5.0,43779,232980.33
51523.78,23.68,3.65,2.9,42723,127083.93
72378.79,14.58,4.57,3.5,47299,232279.37
45196.5,36.11,4.0,2.5,39865,149619.15
92471.88,21.09,4.85,3.4,27009,236730.39
82691.6,17.08,5.42,2.9,47595,209797.95
57962.37,21.48,4.05,3.2,14637,210541.48
39302.98,9.22,4.58,2.8,21490,233986.02
85308.09,12.23,4.5,2.3,20537,257316.25
63281.9,29.6,5.71,3.1,51201,174550.91
83567.24,14.74,5.57,4.3,49142,291421.52
41083.59,11.62,4.78,3.0,42310,184709.12
56009.37,24.29,5.68,3.9,51079,241272.38
65078.66,29.49,4.95,3.4,21811,231774.0
65704.71,25.75,5.23,3.8,40229,237292.04
58249.02,27.97,7.17,5.5,33122,289461.19
74342.75,13.95,6.84,6.0,47703,341455.85
48985.69,8.63,4.2,2.4,33272,149531.37
62864.31,32.01,6.33,4.8,29226,320257.86
66804.43,17.42,6.31,4.9,43114,296874.04
72716.58,17.99,4.35,1.8,48143,252971.39
75674.22,30.63,6.32,5.2,24975,258826.26
48130.37,24.45,7.04,5.7,34084,299901.37
41988.29,23.65,4.38,1.9,19123,155519.91
84165.15,37.32,4.58,3.5,1000,214881.32
69984.71,14.85,6.52,5.3,38007,292598.22
53772.7,27.42,5.77,4.3,44134,280058.31
88267.28,20.46,6.05,4.1,38931,276736.79
66735.12,22.15,5.84,4.2,5757,189289.65
82689.46,32.23,5.89,5.0,29737,235047.3
66012.78,24.06,4.17,2.9,1725,133363.0
95911.22,24.31,6.55,5.4,55546,314437.17
91330.11,28.58,6.67,5.2,18709,257973.02
61265.54,17.08,5.27,3.6,53831,290171.48
79573.56,13.29,5.46,3.7,49188,271401.35
74680.64,11.64,3.97,3.4,21491,192611.04
85529.47,4.27,6.01,4.0,18008,345869.79
50526.15,36.45,6.07,4.4,40256,288443.24
75290.77,11.17,5.44,3.2,22335,273558.58
80876.37,18.23,6.62,4.9,36537,291826.35
38618.91,17.79,5.17,3.1,27758,166127.8
47251.12,22.46,6.06,4.3,8283,245873.4
34411.52,26.53,4.48,2.3,1543,156754.25
60958.9,26.88,5.48,3.7,38400,246464.81
75763.13,15.34,5.33,3.9,26577,247192.25
87535.36,18.66,5.73,3.1,26704,305387.63
66111.42,22.26,5.13,3.2,45438,211860.27
89429.23,18.01,5.37,3.6,52602,262212.71
44298.48,32.86,6.33,5.5,30912,314325.05
39449.26,23.93,5.06,4.2,29891,233803.08
64166.78,25.88,3.89,2.2,42502,164011.85
70760.98,25.3,7.25,5.7,14646,310488.21
64509.58,29.39,6.88,5.7,38347,283155.47
33988.37,21.45,4.21,2.6,43278,147990.33
63663.2,9.63,6.19,3.9,45203,292213.73
45432.96,23.2,5.0,3.1,5949,247907.65
75045.09,14.79,5.76,4.8,23580,274592.03
70498.97,15.77,5.79,4.3,21826,227510.45
50901.8,24.69,5.27,4.2,36498,303544.93
57292.0,29.91,4.72,3.4,42211,210206.51
49111.8,20.17,4.81,3.5,57451,164333.47
64059.81,22.47,4.58,3.3,27576,188550.61
79327.13,33.62,4.67,3.8,27536,197160.69
50214.11,21.93,5.43,4.0,52245,316261.46
72560.7,40.81,4.78,3.6,39449,138973.65
57046.14,24.52,6.18,6.0,54015,321611.4
53106.91,5.91,6.99,4.5,39331,413379.13
63394.54,26.03,4.92,2.9,17643,189580.39
49471.37,23.05,5.74,4.4,15003,246112.86
56695.26,30.32,6.0,4.5,11727,216077.15
47031.83,25.39,5.97,5.1,44931,258293.39
94470.88,18.89,5.58,3.2,52829,273173.62
65528.95,10.21,6.24,3.8,62740,344041.62
54504.12,18.33,5.98,4.4,47647,327180.05
68209.7,13.2,4.26,2.3,52443,182508.53
63315.08,15.36,6.37,4.8,26300,230677.68
61685.46,24.71,6.39,5.6,17654,289368.51
74212.5,33.36,4.74,3.4,47751,208897.59
76362.62,23.16,5.54,4.0,41265,267594.16
57042.48,10.43,6.18,4.9,36612,296007.56
56362.73,23.56,5.29,3.9,40811,243400.63
60874.22,29.57,6.57,5.1,39848,352367.64
30471.18,15.12,7.86,6.0,54257,392786.6
42272.13,18.93,4.71,3.2,54425,201034.35
85503.11,20.12,4.12,3.1,43163,175672.11
89674.52,13.72,5.8,4.7,47687,287626.27
61264.46,25.19,6.22,5.4,42711,348825.67
73648.35,19.03,5.27,3.3,28082,242962.58
69668.75,23.36,6.95,6.0,46348,325694.21
111183.21,12.9,4.16,2.1,14083,197740.26
81793.62,16.5,6.19,4.0,50808,350223.52
63081.24,25.78,4.89,3.5,17082,292174.93
50666.89,17.02,7.22,6.0,39287,364087.52
40903.31,33.82,7.49,6.0,22323,324808.52
68051.95,16.8,4.73,3.3,43301,229278.33
53654.74,21.8,4.95,4.0,34491,128100.45
43666.19,27.46,6.36,5.1,11079,307071.7
55301.41,8.65,5.11,2.8,41310,264425.45
48776.78,5.91,5.45,3.6,26331,295302.21
90307.12,7.79,5.53,4.5,48217,264135.29
78224.6,30.1,3.58,2.9,35020,130406.09
64880.41,15.59,5.49,4.1,40931,250254.1
87199.16,40.47,4.81,3.4,20636,228670.74
66160.52,15.49,5.01,3.3,26160,226685.59
52080.74,21.48,6.94,5.7,28120,405971.46
87846.86,32.34,4.24,2.5,47851,195874.5
73083.65,36.05,6.31,3.8,60161,220476.63
49441.31,36.49,5.22,3.3,22922,200050.58
62144.92,29.67,5.22,3.7,51153,199369.88
51865.73,28.19,6.29,4.9,2455,186163.5
44258.0,24.74,5.84,4.5,17087,321487.09
78892.66,26.23,6.07,4.0,20618,304932.21
93641.25,15.59,6.47,5.3,14712,343120.11
44021.49,13.45,5.17,3.6,11246,252472.97
73444.54,19.97,4.89,3.4,41195,175314.31
55240.36,18.64,4.41,3.2,31789,183871.75
57693.12,16.37,4.67,3.9,40691,256029.4
56114.09,25.57,8.45,6.0,45357,350633.66
52040.14,27.64,6.74,5.3,38984,200188.79
65727.82,20.71,4.15,2.4,44866,181152.52
52535.75,31.82,4.18,2.9,33957,158722.74
69056.85,10.87,5.98,3.9,17195,305219.43
64246.43,18.45,6.05,5.0,50867,318963.19
61415.78,14.27,6.05,3.7,26163,320458.65
51386.55,5.07,5.25,4.6,20966,279980.16
56348.43,19.34,5.37,3.7,32331,298009.09
76330.87,19.03,5.83,4.1,21308,217613.19
72513.76,32.11,5.59,4.5,28739,259890.71
50336.67,25.05,3.28,1.6,40161,158120.61
66489.98,11.81,5.27,3.1,40225,214284.02
76270.81,34.83,4.65,4.3,21533,127683.87
39958.92,29.77,5.68,3.9,27684,209142.46
73150.4,24.66,8.49,6.0,51115,375544.35
55060.64,18.19,5.87,4.9,42446,307897.4
73558.98,12.32,5.19,2.9,66126,238773.28
53551.11,17.02,6.42,5.2,52702,274126.97
37926.77,28.71,5.98,5.1,52164,233843.54
40586.86,35.08,5.92,4.5,14182,284190.89
65721.27,32.35,6.11,3.6,46458,265534.54
68895.84,16.09,7.56,6.0,34203,362567.82
51435.25,11.04,4.37,3.4,26735,210073.34
74578.89,21.13,5.97,3.7,37520,334235.53
40077.2,5.85,4.57,2.1,49178,203950.08
64008.8,22.59,6.06,4.6,42512,333679.17
46834.76,18.82,4.58,3.7,21823,216079.88
55222.46,16.27,5.08,2.5,46137,236351.89
65710.98,7.24,5.2,2.9,25436,368053.69
52093.8,24.11,6.48,4.6,38250,252800.82
59231.67,15.74,6.42,5.3,30450,296112.98
80094.39,10.64,4.25,2.8,31717,169335.57
56346.62,1.0,5.55,4.1,46494,335398.54
77535.38,19.78,4.79,3.1,19397,292729.13
48054.4,34.18,4.24,2.0,64178,231349.75
72947.06,33.29,5.28,3.3,7684,269179.44
86623.53,16.34,5.19,4.2,26035,247575.14
27925.33,15.18,7.93,5.7,40553,363794.5
53046.57,23.75,5.93,4.3,43765,202591.25
73656.08,12.01,4.12,2.3,33493,288974.34
61954.32,22.41,4.94,2.7,34139,242691.96
70567.19,26.13,6.52,5.6,41158,279419.59
55940.22,29.82,7.59,6.0,31534,392848.95
66298.85,19.2,3.91,2.7,55898,143872.14
62664.84,18.37,3.62,2.9,47590,184085.92
82516.73,12.98,7.37,5.7,48092,365255.07
68816.31,13.38,5.89,3.1,20508,315953.54
70064.04,18.19,4.63,4.1,33809,217066.21
